SHOP_WEEK,date,SHOP_WEEKDAY,SHOP_HOUR,sales,SPEND,item,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,store,STORE_FORMAT,STORE_REGION
200610,20060503,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400061757,L,MM,Top Up,Mixed,STORE00474,LS,S03
200610,20060504,5,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000476630,UM,OA,994100400455087,M,UM,Top Up,Fresh,STORE00479,LS,W01
200610,20060506,7,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000755893,UM,YA,994100400627847,L,UM,Full Shop,Fresh,STORE00479,LS,W01
200610,20060503,4,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000811811,LA,YA,994100400662182,M,LA,Small Shop,Grocery,STORE00638,LS,S02
200610,20060506,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000892936,MM,OT,994100400712408,L,LA,Top Up,Grocery,STORE00638,LS,S02
200609,20060430,1,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000546708,MM,OA,994100300501380,M,UM,Small Shop,Mixed,STORE01152,LS,S03
200609,20060426,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000943549,UM,YF,994100300749372,L,UM,Full Shop,Fresh,STORE01160,LS,W02
200609,20060429,7,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000978950,MM,PE,994100300771431,L,LA,Top Up,Mixed,STORE01160,LS,W02
200609,20060428,6,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000416933,LA,NULL,994100300420147,M,MM,Top Up,Mixed,STORE01758,XLS,S01
200609,20060425,3,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000374652,LA,OF,994100300393949,L,MM,Full Shop,Mixed,STORE01948,LS,E03
200609,20060424,2,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300000751,L,UM,Top Up,Fresh,STORE02060,MS,S03
200609,20060424,2,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000628707,UM,NULL,994100300552285,L,MM,Full Shop,Mixed,STORE02242,LS,N03
200609,20060424,2,8,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000238650,MM,OT,994100300309403,M,UM,Small Shop,Grocery,STORE02245,LS,W02
200609,20060430,1,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300137449,L,UM,Full Shop,Fresh,STORE02250,LS,S03
200609,20060427,5,16,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000323889,MM,NULL,994100300362320,L,LA,Top Up,Mixed,STORE02362,LS,S01
200609,20060429,7,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300039142,L,LA,Top Up,Fresh,STORE02362,LS,S01
200609,20060424,2,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000445822,UM,YA,994100300438271,M,MM,Top Up,Grocery,STORE02367,LS,E01
200609,20060424,2,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000019671,UM,OT,994100300171847,L,UM,Full Shop,Mixed,STORE02384,LS,S02
200609,20060428,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000810103,MM,OT,994100300665451,L,MM,Full Shop,Fresh,STORE02495,LS,E03
200609,20060427,5,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300049053,L,MM,Full Shop,Mixed,STORE02756,LS,N03
200609,20060428,6,16,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000017450,LA,YF,994100300170476,L,MM,Full Shop,Fresh,STORE02760,MS,E01
200609,20060424,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000804404,UM,OT,994100300661951,L,UM,Top Up,Fresh,STORE02872,LS,S01
200610,20060506,7,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000868876,MM,OT,994100400697479,L,MM,Full Shop,Mixed,STORE00107,LS,N01
200610,20060504,5,16,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000394059,MM,OT,994100400404471,M,UM,Small Shop,Mixed,STORE00113,LS,S02
200610,20060504,5,13,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000093192,LA,YA,994100400219675,L,LA,Top Up,Grocery,STORE00289,LS,S03
200610,20060504,5,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400075419,M,MM,Top Up,Mixed,STORE00622,MS,E02
200610,20060505,6,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000972246,LA,PE,994100400761310,L,LA,Top Up,Grocery,STORE00725,LS,S03
200609,20060428,6,17,4,4.56,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000426471,UM,OT,994100300426155,L,MM,Top Up,Mixed,STORE00966,MS,N03
200609,20060430,1,10,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000185530,UM,PE,994100300276048,L,UM,Top Up,Nonfood,STORE01867,LS,E03
200609,20060428,6,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300018147,L,MM,Full Shop,Mixed,STORE01989,LS,S01
200609,20060427,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000598329,MM,OT,994100300533222,M,MM,Small Shop,Fresh,STORE01999,SS,N01
200609,20060426,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300021236,L,LA,Top Up,Fresh,STORE02156,LS,S01
200609,20060426,4,21,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000139832,UM,OF,994100300247429,L,MM,Full Shop,Mixed,STORE02158,LS,W02
200609,20060426,4,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000163771,UM,YA,994100300262566,M,UM,Small Shop,Fresh,STORE02266,LS,S03
200609,20060429,7,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300056361,L,UM,Top Up,Fresh,STORE02355,LS,N02
200609,20060429,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000126894,UM,YA,994100300239337,M,UM,Top Up,Mixed,STORE02356,LS,E01
200609,20060424,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000787123,UM,OT,994100300650974,L,UM,Full Shop,Mixed,STORE02357,LS,W02
200609,20060428,6,14,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000581093,MM,OT,994100300522455,L,MM,Full Shop,Mixed,STORE02603,LS,W01
200610,20060506,7,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000700677,MM,NULL,994100400593507,M,MM,Small Shop,Grocery,STORE00076,LS,N02
200610,20060506,7,11,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000766771,UM,NULL,994100400634399,L,UM,Top Up,Mixed,STORE00076,LS,N02
200610,20060506,7,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000390545,MM,OA,994100400402326,L,MM,Full Shop,Mixed,STORE00278,LS,S02
200610,20060507,1,9,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000609483,UM,OT,994100400536995,M,MM,Small Shop,Grocery,STORE00288,LS,S03
200610,20060502,3,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000143045,UM,NULL,994100400250437,L,MM,Full Shop,Fresh,STORE00288,LS,S03
200610,20060505,6,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400124000,L,MM,Full Shop,Mixed,STORE00288,LS,S03
200610,20060502,3,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000961144,LA,YA,994100400754315,M,UM,Top Up,Mixed,STORE00494,MS,E01
200610,20060505,6,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000675615,LA,YA,994100400577884,L,LA,Full Shop,Mixed,STORE00500,LS,N02
200610,20060501,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000678281,LA,OT,994100400579532,L,MM,Full Shop,Mixed,STORE00502,LS,S03
200610,20060503,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000282153,MM,NULL,994100400335871,L,MM,Top Up,Fresh,STORE00662,SS,N03
200610,20060506,7,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400151837,L,UM,Full Shop,Mixed,STORE00665,LS,S02
200609,20060427,5,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000932441,MM,OT,994100300742252,L,MM,Top Up,Grocery,STORE00844,LS,N01
200609,20060430,1,9,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000188182,MM,OT,994100300277632,L,MM,Top Up,Mixed,STORE00844,LS,N01
200609,20060425,3,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300116345,L,LA,Top Up,Mixed,STORE00868,MS,N01
200609,20060425,3,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000549748,UM,NULL,994100300503223,L,MM,Full Shop,Mixed,STORE01780,MS,S03
200609,20060430,1,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300144036,L,MM,Top Up,Mixed,STORE01780,MS,S03
200609,20060425,3,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000977701,MM,OA,994100300770657,M,UM,Top Up,Fresh,STORE01791,SS,S02
200609,20060430,1,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000547764,MM,YF,994100300501987,L,MM,Full Shop,Fresh,STORE01792,LS,W01
200609,20060430,1,18,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300001300,L,MM,Top Up,Grocery,STORE02133,SS,W03
200609,20060426,4,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300085557,L,MM,Full Shop,Mixed,STORE02133,SS,W03
200609,20060428,6,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000394065,UM,NULL,994100300405991,L,MM,Full Shop,Grocery,STORE02403,LS,E02
200609,20060430,1,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300042230,L,UM,Full Shop,Fresh,STORE02403,LS,E02
200609,20060425,3,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000520801,MM,YA,994100300485155,L,UM,Top Up,Mixed,STORE02499,SS,S01
200609,20060430,1,11,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000537561,UM,OT,994100300495470,L,UM,Full Shop,Mixed,STORE02504,XLS,S03
200609,20060425,3,8,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000809067,UM,OT,994100300664785,L,UM,Top Up,Fresh,STORE02648,LS,N03
200609,20060429,7,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000476583,MM,OT,994100300457418,M,MM,Top Up,Fresh,STORE02648,LS,N03
200609,20060426,4,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000320689,UM,PE,994100300360327,M,UM,Small Shop,Mixed,STORE02789,SS,E01
200610,20060502,3,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000506776,UM,OT,994100400473719,M,UM,Top Up,Fresh,STORE00003,LS,E01
200610,20060506,7,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000833744,UM,YA,994100400675680,M,UM,Top Up,Fresh,STORE00006,LS,S01
200610,20060502,3,12,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400042305,M,MM,Top Up,Fresh,STORE00317,MS,W01
200610,20060502,3,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000494696,MM,YF,994100400466190,L,MM,Full Shop,Mixed,STORE00470,LS,S01
200610,20060504,5,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000513889,UM,OT,994100400478097,L,MM,Full Shop,Mixed,STORE00470,LS,S01
200610,20060503,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400060034,L,MM,Full Shop,Mixed,STORE00897,LS,S03
200609,20060428,6,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000235373,UM,OA,994100300307314,M,UM,Top Up,Mixed,STORE00234,MS,N01
200609,20060430,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000556376,MM,OT,994100300507381,M,MM,Top Up,Mixed,STORE02437,LS,W03
200609,20060424,2,18,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000548035,UM,OA,994100300502151,L,UM,Top Up,Mixed,STORE02443,LS,E01
200609,20060426,4,12,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000513892,MM,YA,994100300480754,L,MM,Full Shop,Mixed,STORE02447,LS,E02
200609,20060427,5,9,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300153581,M,UM,Small Shop,Mixed,STORE02691,SS,E02
200609,20060429,7,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000293999,UM,YA,994100300343517,L,UM,Full Shop,Mixed,STORE02818,LS,E01
200610,20060504,5,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000462975,LA,YF,994100400446809,L,LA,Full Shop,Mixed,STORE00025,XLS,S02
200610,20060506,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000537342,UM,YA,994100400492371,M,UM,Small Shop,Fresh,STORE00025,XLS,S02
200610,20060505,6,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400127759,M,MM,Small Shop,Fresh,STORE00025,XLS,S02
200610,20060501,2,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000210538,LA,YF,994100400291839,L,LA,Top Up,Mixed,STORE00027,LS,W02
200610,20060504,5,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000270415,UM,OT,994100400328651,L,MM,Top Up,Fresh,STORE00582,LS,W03
200610,20060503,4,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000286583,MM,OT,994100400338496,L,UM,Full Shop,Mixed,STORE00582,LS,W03
200610,20060505,6,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000419486,UM,PE,994100400420201,M,UM,Top Up,Mixed,STORE00839,LS,W01
200610,20060501,2,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400099954,L,UM,Top Up,Fresh,STORE00840,LS,N02
200610,20060501,2,20,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400020804,L,UM,Full Shop,Fresh,STORE00987,SS,W01
200610,20060507,1,17,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000824177,MM,OA,994100400669785,L,LA,Top Up,Mixed,STORE00989,MS,N03
200610,20060504,5,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000291599,UM,OT,994100400341576,L,MM,Top Up,Mixed,STORE00992,LS,N02
200610,20060501,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000182061,UM,OT,994100400274243,L,MM,Top Up,Mixed,STORE01113,LS,W02
200610,20060507,1,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000241438,MM,OF,994100400311214,L,MM,Full Shop,Fresh,STORE01246,LS,S02
200610,20060502,3,10,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000714170,MM,OT,994100400602068,L,LA,Full Shop,Mixed,STORE01246,LS,S02
200610,20060502,3,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000004144,MM,NULL,994100400164664,M,MM,Top Up,Mixed,STORE01253,LS,W02
200610,20060507,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000260292,MM,OT,994100400322558,M,LA,Small Shop,Grocery,STORE01383,LS,S01
200609,20060424,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000317676,UM,NULL,994100300358450,L,UM,Full Shop,Mixed,STORE00024,LS,W02
200609,20060425,3,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000170241,MM,NULL,994100300266500,L,MM,Full Shop,Mixed,STORE01708,MS,E02
200609,20060430,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000867247,UM,NULL,994100300701173,L,MM,Top Up,Mixed,STORE01799,MS,N01
200609,20060424,2,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000709138,UM,OT,994100300602619,L,UM,Top Up,Fresh,STORE01812,LS,N01
200609,20060429,7,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300142662,L,UM,Full Shop,Mixed,STORE01934,LS,S01
200609,20060430,1,14,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000413462,MM,YA,994100300417950,M,MM,Small Shop,Grocery,STORE02314,SS,S01
200609,20060424,2,19,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300041062,M,UM,Small Shop,Mixed,STORE02318,MS,S03
200609,20060427,5,16,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000361818,UM,YA,994100300385980,L,MM,Full Shop,Fresh,STORE02476,LS,N03
200609,20060429,7,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000060288,MM,PE,994100300197577,L,UM,Full Shop,Fresh,STORE02564,MS,S02
200609,20060424,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000196381,MM,PE,994100300282857,L,MM,Top Up,Fresh,STORE02576,LS,S02
200609,20060426,4,10,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000144108,MM,OT,994100300249972,M,UM,Small Shop,Grocery,STORE02719,MS,W03
200609,20060425,3,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300137838,M,UM,Top Up,Mixed,STORE02719,MS,W03
200610,20060507,1,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000954338,UM,YF,994100400750085,L,UM,Top Up,Fresh,STORE00028,LS,N02
200610,20060507,1,9,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000396237,MM,YF,994100400405800,L,MM,Full Shop,Fresh,STORE00241,MS,E01
200610,20060502,3,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000881219,MM,OT,994100400705282,L,MM,Full Shop,Mixed,STORE00398,LS,N03
200610,20060501,2,13,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000337413,UM,YA,994100400369899,L,UM,Top Up,Grocery,STORE00398,LS,N03
200610,20060501,2,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000489819,UM,YA,994100400463173,M,UM,Small Shop,Fresh,STORE00696,XLS,E03
200610,20060501,2,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400053644,L,LA,Full Shop,Mixed,STORE00812,LS,N03
200610,20060503,4,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000250571,UM,OF,994100400316514,L,UM,Full Shop,Fresh,STORE00829,XLS,S03
200610,20060504,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000684173,UM,OT,994100400583068,L,MM,Full Shop,Mixed,STORE01230,XLS,S01
200610,20060504,5,13,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100400101090,M,MM,Small Shop,Grocery,STORE01501,MS,W02
200610,20060504,5,18,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000272807,UM,OA,994100400330063,L,UM,Full Shop,Fresh,STORE01674,MS,W03
200609,20060429,7,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300068244,M,MM,Top Up,Mixed,STORE01681,SS,E03
200609,20060429,7,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000009985,LA,OF,994100300165795,L,LA,Top Up,Mixed,STORE01687,LS,E03
200609,20060427,5,13,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000016045,UM,YA,994100300169540,L,MM,Full Shop,Mixed,STORE01695,LS,W02
200609,20060429,7,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300099444,L,MM,Top Up,Mixed,STORE01819,LS,W03
200609,20060430,1,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000624163,UM,OT,994100300549326,L,MM,Top Up,Fresh,STORE01958,LS,S02
200609,20060430,1,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000279681,MM,OA,994100300334607,L,MM,Top Up,Fresh,STORE01958,LS,S02
200609,20060427,5,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000819527,LA,OA,994100300671401,S,LA,Small Shop,Grocery,STORE02268,MS,N03
200609,20060429,7,18,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000116848,MM,OT,994100300233131,L,MM,Full Shop,Mixed,STORE02280,XLS,N01
200609,20060429,7,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300025679,L,UM,Top Up,Fresh,STORE02280,XLS,N01
200609,20060430,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000707611,UM,YA,994100300601573,L,MM,Top Up,Mixed,STORE02410,LS,N01
200609,20060428,6,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000134924,MM,OA,994100300244373,L,LA,Top Up,Grocery,STORE02538,LS,W03
200609,20060424,2,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000494086,UM,NULL,994100300468434,L,MM,Full Shop,Mixed,STORE02543,LS,E01
200610,20060504,5,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000788454,MM,YF,994100400647726,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200610,20060503,4,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000105527,LA,NULL,994100400227202,L,LA,Full Shop,Fresh,STORE00150,LS,S02
200610,20060507,1,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000869558,UM,OA,994100400697882,M,UM,Small Shop,Nonfood,STORE00343,XLS,W02
200610,20060506,7,14,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000097454,UM,OT,994100400222209,M,MM,Small Shop,Mixed,STORE00708,LS,W02
200610,20060501,2,19,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000577239,UM,YF,994100400516905,M,MM,Top Up,Mixed,STORE00708,LS,W02
200610,20060506,7,10,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000764872,MM,YA,994100400633221,L,LA,Top Up,Mixed,STORE00708,LS,W02
200610,20060506,7,15,4,4.56,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000522237,LA,YA,994100400483174,M,LA,Small Shop,Grocery,STORE00931,LS,N02
200610,20060504,5,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000154568,MM,YA,994100400257430,L,MM,Full Shop,Fresh,STORE01637,LS,S03
200610,20060506,7,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000905671,MM,YA,994100400720315,M,MM,Small Shop,Mixed,STORE01756,LS,E01
200608,20060417,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100200080415,M,UM,Small Shop,Fresh,STORE02832,MS,E02
200609,20060424,2,15,6,6.84,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000994485,MM,NULL,994100300781039,L,MM,Full Shop,Mixed,STORE01725,LS,N02
200609,20060429,7,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000882753,UM,YF,994100300711039,L,UM,Full Shop,Mixed,STORE02312,LS,E03
200609,20060426,4,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000460492,UM,OA,994100300447450,L,MM,Full Shop,Fresh,STORE02561,XLS,N01
200609,20060424,2,17,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000372606,UM,OT,994100300392683,L,MM,Top Up,Fresh,STORE02694,LS,S02
200609,20060425,3,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,NULL,NULL,NULL,994100300051364,L,LA,Full Shop,Fresh,STORE02701,MS,E01
200609,20060426,4,21,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000370564,UM,YA,994100300391318,M,MM,Small Shop,Grocery,STORE02838,MS,N02
200610,20060505,6,14,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000945489,UM,YF,994100400744753,L,UM,Top Up,Fresh,STORE00068,MS,E03
200610,20060501,2,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000231366,UM,OT,994100400304990,L,UM,Full Shop,Mixed,STORE00401,LS,S01
200610,20060501,2,15,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000312930,UM,OT,994100400354920,M,MM,Small Shop,Grocery,STORE00401,LS,S01
200610,20060502,3,13,3,3.42,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000193437,UM,YA,994100400281218,L,MM,Full Shop,Mixed,STORE00422,MS,N03
200610,20060505,6,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000032530,MM,OF,994100400182320,L,MM,Full Shop,Mixed,STORE01037,LS,N01
200610,20060507,1,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000556491,LA,OA,994100400504416,L,LA,Top Up,Mixed,STORE01163,LS,E03
200610,20060504,5,12,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000357004,UM,YF,994100400382032,L,UM,Full Shop,Fresh,STORE01182,MS,E03
200610,20060504,5,11,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000898227,MM,NULL,994100400715776,L,LA,Full Shop,Fresh,STORE01305,SS,W01
200610,20060501,2,20,1,1.14,PRD0900003,CL00144,DEP00051,G00015,D00003,CUST0000272966,UM,NULL,994100400330138,L,MM,Full Shop,Mixed,STORE01573,LS,E03
